Card Name,Mana Value,Rarity,Card Type,Color,Nizzahon,LoL Grade,Deathsie,Lim Resources
Academic Probation,2,Rare,Lesson,White,F/C-,F/C,F,D
Ageless Guardian,2,Common,Creature,White,D+,C,D,D
Approach of the Second Sun (MA),7,Mythic,Sorcery,White,C,A,A,B
Beaming Defiance,2,Common,Instant,White,C,C,D,C-/D+
Clever Lumimancer,1,Uncommon,Creature,White,C,D+/F,C,F
Combat Professor,4,Common,Creature,White,B-,C+/C,B,C+
Day of Judgement (MA),4,Mythic,Sorcery,White,A,A,A,A
Defend the Campus,4,Common,Instant,White,C,D,D,C
Defiant Strike (MA),1,Uncommon,Instant,White,C-,-,D,C+
Detention Vortex,1,Uncommon,Aura,White,C+,D-/F,D,F
Devastating Mastery,6,Rare,Sorcery,White,B+,C,B,F
Divine Gambit (MA),2,Uncommon,Sorcery,White,C,-,D,D/C
Dueling Coach,4,Uncommon,Creature,White,B-,C+,C,C-
Eager First-Year,2,Common,Creature,White,C,D+,D,C-
Elite Spellbinder,3,Rare,Creature,White,B,B,A,B+
Ephemerate (MA),1,Rare,Instant,White,C,C+,D,B
Expel,3,Common,Instant,White,C+,C,C,C
Gift of Estates (MA),2,Rare,Sorcery,White,C,D,D,B
Gods Willing (MA),1,Rare,Instant,White,C+,B-,C,B+
Guiding Voice,1,Common,Sorcery,White,D+,C/C-,D,C
Leonin Lightscribe,2,Rare,Creature,White,B+,B+/A,A,B+
Mana Tithe (MA),1,Rare,Instant,White,F,F,D,C+
"Mavinda, Students' Advocate",3,Mythic,Creature,White,B+,B,A,B/A
Pilgrim of the Ages,3,Common,Creature,White,C,C+,C,C+
Pillardrop Rescuer,5,Common,Creature,White,C+,C,D,C/C+
Professor of Symbology,2,Uncommon,Creature,White,B-,B-,A,B+
Reduce to Memory,3,Uncommon,Lesson,White,D/C,C+,C,C
Revitalize (MA),2,Uncommon,Instant,White,C-,-,D,C
Secret Rendezvous,3,Uncommon,Sorcery,White,F,F,F,F
Semester's End,4,Rare,Instant,White,B-,D+,D,D+
Show of Confidence,2,Uncommon,Instant,White,C,C-,D,F
Sparring Regimen,3,Rare,Enchantment,White,B-,B+,A,A-/B+
Star Pupil,1,Common,Creature,White,C,C+,D,C
Stonebinder's Familiar,1,Uncommon,Creature,White,B-,C+,F,B
Stonerise Spirit,2,Common,Creature,White,C,C,D,D
Strict Proctor,2,Rare,Creature,White,C,D+,C,C
Study Break,2,Common,Instant,White,D+,C,C,D
Swords to Plowshares (MA),1,Rare,Instant,White,A,A,A,A
Teferi's Protection (MA),3,Mythic,Instant,White,D,B,C,F
Thunderous Orator,2,Uncommon,Creature,White,B-,B-,B,C/B-
Arcane Subtraction,2,Common,Instant,Blue,C-,C-/C+,D,C+/C-
Archmage Emeritus,4,Rare,Creature,Blue,B,B+,B,A
Blue Sun's Zenith (MA),X+3,Mythic,Instant,Blue,C+,B+,C,B
Brainstorm (MA),1,Rare,Instant,Blue,C+,C-,C,C
Burrog Befuddler,2,Common,Creature,Blue,C,C/C-,D,C+/C
Bury in Books ,5,Common,Instant,Blue,C+,C,C,C+
Compulsive Research (MA),3,Rare,Sorcery,Blue,C+,C+/B-,B,B+
Counterspell (MA),2,Rare,Instant,Blue,B-,C+,B,C+
Curate,2,Common,Instant,Blue,D,D,D,C
Divide by Zero,3,Uncommon,Instant,Blue,B-,B,A,B-
Dream Strix,3,Rare,Creature,Blue,B,B-,A,B+
Frost Trickster,3,Common,Creature,Blue,B,B,B,B
Ingenious Mastery,X+3,Rare,Sorcery,Blue,C+,B-,D,B
Kelpie Guide,3,Uncommon,Creature,Blue,B-,B/B-,B,B
Memory Lapse (MA),2,Rare,Instant,Blue,C+,C+,C,B-
Mentor's Guidance,3,Uncommon,Sorcery,Blue,C+,B-,C,B
Mercurial Transformation,2,Uncommon,Lesson,Blue,D/C,D-/D,D,F
Mind's Desire (MA),6,Mythic,Sorcery,Blue,F,D,F,F
Multiple Choice,X+1,Rare,Sorcery,Blue,A-,B+,A,A
Negate (MA),2,Uncommon,Instant,Blue,C,-,D,SB
Opt (MA),1,Uncommon,Instant,Blue,C,-,C,C+
Pop Quiz,3,Common,Instant,Blue,C,C,C,C
Reject,2,Common,Instant,Blue,C-,C-,C,F
Resculpt,2,Common,Instant,Blue,D,C,D,F
Serpentine Curve,4,Common,Sorcery,Blue,D+,D+,D,C
Snow Day,6,Uncommon,Instant,Blue,C,C+,D,C+/B-
Solve the Equation,3,Uncommon,Sorcery,Blue,F,C+,D,C
Soothsayer Adept,2,Common,Creature,Blue,C-,D+,D,C-
Strategic Planning (MA),2,Uncommon,Sorcery,Blue,D,-,C,C
Symmetry Sage,1,Uncommon,Creature,Blue,C,D/C-,D,D
Teachings of the Archaics,3,Rare,Lesson,Blue,D+/B-,B,A,C+
Tempted by the Oriq,4,Rare,Sorcery,Blue,B+,B+/B-,A,B+
Test of Talents,2,Uncommon,Instant,Blue,C,C,D,C
Tezzeret's Gambit (MA),4,Rare,Sorcery,Blue,C+,B-,A,B-
Time Warp (MA),5,Mythic,Sorcery,Blue,B,A,B,C+
Vortex Runner,3,Common,Creature,Blue,C,C/C+,C,C-
Waterfall Aerialist,4,Common,Creature,Blue,C,C-,C,C+
Whirlwind Denial (MA),3,Uncommon,Instant,Blue,C-,-,D,SB
Wormhole Serpent,5,Uncommon,Creature,Blue,C+,C+/B-,C,C+/B-
Agonizing Remorse (MA),2,Uncommon,Sorcery,Black,C+,-,C,C+
Arrogant Poet,2,Common,Creature,Black,C,C/C+,C,C+
Baleful Mastery,4,Rare,Instant,Black,B+,B-,B,B+
Brackish Trudge,3,Uncommon,Creature,Black,B,B-/C+,B,B
Callous Bloodmage,3,Rare,Creature,Black,B,C+,B,B+
Confront the Past,X+1,Rare,Lesson,Black,F/D,D,F,F/D
Crushing Disappointment,4,Common,Instant,Black,C-,C-/D+,C,D/C-
Crux of Fate (MA),5,Mythic,Sorcery,Black,A,B+,A,A-/B+
Dark Ritual (MA),1,Rare,Instant,Black,C-,F/C+,D,F
Demonic Tutor (MA),2,Mythic,Sorcery,Black,B+,B-/C,A,B
Doom Blade (MA),2,Rare,Instant,Black,B,B+,B,A-
Duress (MA),1,Uncommon,Sorcery,Black,D+/C,-,D,SB
Eliminate (MA),2,Uncommon,Instant,Black,B-,-,B,B+
Essence Infusion,2,Common,Sorcery,Black,C-,C,D,D
Eyetwitch,1,Uncommon,Creature,Black,C+,B-/C+,A,C+
Flunk,2,Uncommon,Instant,Black,B-,B,B,B+
Go Blank,3,Uncommon,Sorcery,Black,C-,C-/SB,D,C
Hunt for Specimens,2,Common,Sorcery,Black,C-,C+,B,B-
Inquisition of Kozilek (MA),1,Rare,Sorcery,Black,C,D,D,C
Lash of Malice,1,Common,Instant,Black,B-,C+/B-,C,C+
Leech Fanatic,2,Common,Creature,Black,C+,C,C,C
Mage Hunter,4,Uncommon,Creature,Black,C,C/B-,C,B-
Mage Hunters' Onslaught,4,Common,Sorcery,Black,B-,B-/C,B,B
Necrotic Fumes,3,Uncommon,Lesson,Black,C/B,B,A,B-
Novice Dissector,4,Common,Creature,Black,C+,C,D,C-
Oriq Loremage,4,Rare,Creature,Black,-,C,B,B/B-
Plumb the Forbidden,2,Uncommon,Instant,Black,B-,C-/C+,D,C+
Poet's Quill,2,Rare,Equipment,Black,B,A-,A,A-
Professor Onyx,6,Mythic,Planeswalker,Black,A,A,S,A+
Professor's Warning,1,Common,Instant,Black,C-,C-,D,C-
Promising Duskmage,3,Common,Creature,Black,C+,C-/D+,D,D
Sedgemoor Witch,3,Rare,Creature,Black,A-,A-,S,A-
Sign in Blood (MA),2,Rare,Sorcery,Black,C+,C,B,C+
Specter of the Fens,4,Common,Creature,Black,C,C,C,C/C-
Tainted Pact (MA),2,Mythic,Instant,Black,D,D,F,F
Tendrils of Agony (MA),4,Rare,Sorcery,Black,C,D+,D,F
Tenured Inkcaster,5,Uncommon,Creature,Black,A-,C+,B,B
Umbral Juke,3,Uncommon,Instant,Black,C+,B-,B,B
Unwilling Ingredient,1,Common,Creature,Black,C,C/C+,C,C+
Village Rites (MA),1,Uncommon,Instant,Black,C,-,D,C
Academic Dispute,1,Uncommon,Instant,Red,C,C/C-,B,C
Ardent Dustspeaker,5,Uncommon,Creature,Red,B,C/C-,C,B
Blood Age General,2,Common,Creature,Red,C+,C+,B,C-/D
Chaos Warp (MA),3,Mythic,Instant,Red,C+,C+,D,D
Claim the Firstborn (MA),1,Uncommon,Sorcery,Red,D,-,D,F
Conspiracy Theorist,2,Rare,Creature,Red,B,B-,B,C+
Crackle with Power,XXX+2,Mythic,Sorcery,Red,B,B/B+,S,A
Draconic Intervention,4,Rare,Sorcery,Red,B,B,B,B
Dragon's Approach,3,Common,Sorcery,Red,F,F,F,F
Efreet Flamepainter,4,Rare,Creature,Red,B+,C/C+,A,B+
Enthusiastic Study,3,Common,Instant,Red,C-,D+,B,C
Explosive Welcome,8,Uncommon,Instant,Red,C,C+/B-,C,D
Faithless Looting (MA),1,Rare,Sorcery,Red,C+,C+,B,D
Fervent Mastery,5,Rare,Sorcery,Red,F,F,F,F
First Day of Class,2,Common,Instant,Red,C-,D,D,D
Fuming Effigy,4,Common,Creature,Red,C,C,D,C
Grapeshot (MA),2,Rare,Sorcery,Red,B,C-,C,C
Grinning Ignus,3,Uncommon,Creature,Red,C,C+,C,C
Hall Monitor ,1,Uncommon,Creature,Red,B-,D,C,D
Heated Debate,3,Common,Instant,Red,B,B-,B,B
Igneous Inspiration,3,Uncommon,Sorcery,Red,B,B+,A,B+
Illuminate History,4,Rare,Lesson,Red,C/B,B-,B,B
Illustrious Historian,2,Common,Creature,Red,C+,C+,C,C/C+
Increasing Vengence (MA),2,Mythic,Instant,Red,C,C/B-,D,B
Infuriate (MA),1,Uncommon,Instant,Red,C,-,D,C/C-
Lightning Bolt (MA),1,Rare,Instant,Red,B+,B+,A,A
Mascot Interception,4,Uncommon,Sorcery,Red,D+,D/D-,D,D-
Mizzix's Mastery (MA),4,Mythic,Sorcery,Red,B,B,A,A
Pigment Storm,5,Common,Sorcery,Red,C,C/C+,C,C
Pillardrop Warden,4,Common,Creature,Red,C,C,C,C
Retriever Phoenix,4,Rare,Creature,Red,B-,B,A,B+
Shock (MA),1,Uncommon,Instant,Red,B-,-,B,B
Start from Scratch,3,Uncommon,Lesson,Red,D+/C+,C+,C,C
Stone Rain (MA),3,Rare,Sorcery,Red,F,F,D,F
Storm-Kiln Artist,4,Uncommon,Creature,Red,C+,C+,C,C+
Sudden Breakthrough,2,Common,Instant,Red,C-,C-/D+,D,D+
Thrill of Possibility (MA),2,Uncommon,Instant,Red,C,-,D,C
Tome Shredder,3,Common,Creature,Red,C+,C,B,B
Twinscroll Shaman,3,Common,Creature,Red,C,C-,C,C
Urza's Rage (MA),3,Rare,Instant,Red,B-,B-,B,B+
Abundant Harvest (MA),1,Rare,Sorcery,Green,C,C,C,C+
Accomplished Alchemist,4,Rare,Creature,Green,B+,C,B,C+
Adventurous Impulse (MA),1,Uncommon,Sorcery,Green,C,-,D,C
Basic Conjuration,3,Rare,Lesson,Green,C-/B-,B-,B,C/C+
Bayou Groff,2,Common,Creature,Green,C,C+/B-,B,C+
Big Play,2,Common,Instant,Green,C-,D+,D,C
Bookwurm,8,Uncommon,Creature,Green,C+,B/B+,A,C
Channel (MA),2,Mythic,Sorcery,Green,C+,F,D,F
Charge Through,1,Common,Instant,Green,D+,D,C,C
Containment Breach,3,Uncommon,Lesson,Green,F/D+,C+,C,C
Cultivate (MA),2,Uncommon,Sorcery,Green,B-,-,B,B/B+
Devouring Tendrils,2,Uncommon,Sorcery,Green,B-,B-,B,B
Dragonsguard Elite,2,Rare,Creature,Green,B+,B,A,A-
Ecological Appreciation,X+3,Mythic,Sorcery,Green,B-,F/C,D,D
Emergent Sequence,2,Uncommon,Sorcery,Green,B-,B-,B,B
Exponential Growth,XX+2,Rare,Sorcery,Green,C,D-,C,F/C
Field Trip,3,Common,Sorcery,Green,C+,C+,A,B-
Fortifying Draught,1,Uncommon,Instant,Green,C,C+,D,C
Gnarled Professor,4,Rare,Creature,Green,B,B+,A,A
Harmonize (MA),4,Rare,Sorcery,Green,B-,B,B,B/B+
Honor Troll,3,Uncommon,Creature,Green,C+,B,B,C
Karok Wrangler,5,Uncommon,Creature,Green,B-,C,D,B
Krosan Grip (MA),3,Rare,Instant,Green,D/C,SB,F,SB
Leyline Invocation,6,Common,Sorcery,Green,D+,D+/C-,D,D
Mage Duel,3,Common,Sorcery,Green,B-,C/C+,B,B
Master Symmetrist,4,Uncommon,Creature,Green,B,B,B,B+
Natural Order (MA),4,Mythic,Sorcery,Green,B,B,B,D
Overgrown Arch,2,Uncommon,Creature,Green,C+,B,B,B-
Primal Command (MA),5,Mythic,Sorcery,Green,C,B+,A,A
Professor of Zoomancy,4,Common,Creature,Green,B,B-,C,C+
Reckless Amplimancer,2,Common,Creature,Green,C,C-,D,C-
Regrowth (MA),2,Rare,Sorcery,Green,C,C,C,C+
Scurrid Colony,2,Common,Creature,Green,C,C,C,C
Snakeskin Veil (MA),1,Uncommon,Instant,Green,C,-,C,C
Spined Karok ,3,Common,Creature,Green,D+,C,D,D
Springmane Cervin,3,Common,Creature,Green,C,C-,C,D
Tangletrap,2,Common,Instant,Green,D+/C+,SB,D,C
Verdant Mastery,6,Rare,Sorcery,Green,C+,C-,C,F
Weather the Storm (MA),2,Mythic,Instant,Green,C,D,D,F
Aether Helix,5,Uncommon,Sorcery,Multicolor,C,C/C-,D,B-
Augmenter Pugilist/Echoing Equation,3 or 5,Rare,Creature/Sorcery,Multicolor,B,B+,A,B+/A
Beledros Witherbloom,7,Mythic,Creature,Multicolor,B,A-,S,A
Biomathematician,3,Common,Creature,Multicolor,B-,C+/B-,B,B-
Blade Historian,4,Rare,Creature,Multicolor,B+,B,A,A
"Blex, Vexing Pest/Search for Blex",3 or 4,Mythic,Creature/Sorcery,Multicolor,B+,B+,A,B+
Blood Researcher,3,Common,Creature,Multicolor,B-,B-,C,C
Blot Out the Sky,X+2,Mythic,Sorcery,Multicolor,A-,A,S,A/A+
Body of Research,6,Mythic,Sorcery,Multicolor,B,B-/C+,A,C
Closing Statement,5,Uncommon,Instant,Multicolor,B+,B,B,B+
Cram Session,2,Common,Sorcery,Multicolor,D+,D,D,D
Creative Outburst,7,Uncommon,Instant,Multicolor,B-,B-,D,C+
Culling Ritual,4,Rare,Sorcery,Multicolor,C+,SB,D,C+
Culmination of Studies,X+2,Rare,Sorcery,Multicolor,D,C-/D,D,F
Deadly Brew,2,Uncommon,Sorcery,Multicolor,C+,C/D+,C,B-
Daemogoth Titan,4,Rare,Creature,Multicolor,C,B-,D,A-/B
Daemogoth Woe-Eater,4,Uncommon,Creature,Multicolor,B-,B+,C,B
Decisive Denial,2,Uncommon,Instant,Multicolor,B-,C+,B,B
Despark (MA),2,Rare,Instant,Multicolor,B-,SB,D,A-
"Dina, Soul Steeper",2,Uncommon,Creature,Multicolor,B,B+,B,B
Double Major,2,Rare,Instant,Multicolor,C+,C-/D,D,F
Dramatic Finale,4,Rare,Enchantment,Multicolor,B,B+,A,A+/A
Electrolyze (MA),2,Rare,Instant,Multicolor,B,B,B,A-
Elemental Expressionist,4,Rare,Creature,Multicolor,B+,B+,B,B/B+
Elemental Masterpiece,7,Common,Sorcery,Multicolor,C,C-,B,C
Elemental Summoning,5,Common,Lesson,Multicolor,D+/C+,B-,A,C+
Eureka Moment,4,Common,Instant,Multicolor,C,C/C+,A,C+
Exhilarating Elocution,4,Common,Sorcery,Multicolor,C,C,D,C
Expressive Iteration,2,Uncommon,Sorcery,Multicolor,B-,C/B-,B,B
"Extus, Oriq Overlord/Awaken the Blood Avatar",4 or 8,Mythic,Creature/Sorcery,Multicolor,A-,A,A,A
Flamescroll Celebrant/Revel in Silence,2,Rare,Creature/Instant,Multicolor,B-,C,A,C+
Fractal Summoning,X+2,Common,Lesson,Multicolor,D/C,C+,C,C+
Fracture,2,Uncommon,Instant,Multicolor,D/C,SB,D,SB
Galazeth Prismari,4,Mythic,Creature,Multicolor,A-,B+,A,A
Golden Ratio,3,Uncommon,Sorcery,Multicolor,C+,C,D,D+
Growth Spiral (MA),2,Rare,Instant,Multicolor,C+,C+,C,C+
Harness Infinity,7,Mythic,Instant,Multicolor,B,B-/B,B,F
Hofri Ghostforge,5,Mythic,Creature,Multicolor,A,A,S,A
Humiliate,2,Uncommon,Sorcery,Multicolor,B-,C/C+,B,C+
Infuse with Vitality,2,Common,Instant,Multicolor,C+,C/D+,C,C
Inkling Summoning,3,Common,Lesson,Multicolor,C-/B-,B-,B,B-
"Jadzi, Oracle of Arcavios/Journey to the Oracle",8 or 4,Mythic,Creature/Sorcery,Multicolor,B,B,A,C
"Kasmina, Enigma Sage",3,Mythic,Planeswalker,Multicolor,B,B,A,B-
"Kianne, Dean of Substance/Imbraham, Dean of Theory",3 or 4,Rare,Creature,Multicolor,A-,B+/A-,B,A/B+
"Killian, Ink Duelist",2,Uncommon,Creature,Multicolor,B,B/B+,A,B
Lightning Helix (MA),2,Rare,Instant,Multicolor,B,B,B,A
Lorehold Apprentice,2,Uncommon,Creature,Multicolor,B-,C+,C,C
Lorehold Command,5,Rare,Instant,Multicolor,B+,A,A,A
Lorehold Excavation,2,Uncommon,Enchantment,Multicolor,C+,B,B,D
Lorehold Pledgemage,3,Common,Creature,Multicolor,B-,C+,C,C
Maelstrom Muse,4,Uncommon,Creature,Multicolor,B,B+,C,B
Magma Opus,8,Mythic,Instant,Multicolor,B+,A-,B,A-
Make Your Mark,1,Common,Instant,Multicolor,C,D/D+,D,C
Manifestation Sage,4,Rare,Creature,Multicolor,B-,B+/B-,B,A-/B+
"Mila, Crafty Companion/Lukka, Wayward Bonder",3 or 6,Mythic,Creature/Planeswalker,Multicolor,A,A-,A,B/A
Moldering Karok,4,Common,Creature,Multicolor,C-,C/C+,B,C+
Mortality Spear,4,Uncommon,Instant,Multicolor,B+,B,A,B+
Needlethorn Drake,2,Common,Creature,Multicolor,C,C+,B,C+
Oggyar Battle-Seer,5,Common,Creature,Multicolor,C-,D+,C,C
Owlin Shieldmage,5,Common,Creature,Multicolor,C,C/C+,C,C-
Pest Summoning,3,Common,Lesson,Multicolor,C-/C+,B-,B,B-
Pestilent Cauldron/Restorative Burst,3 or 5,Rare,Artifact/Sorcery,Multicolor,B,C+,D,B+/B
"Plargg, Dean of Chaos/Augusta, Dean of Order",2 or 3,Rare,Creature,Multicolor,B+,B+,S,B+
Practical Research,5,Uncommon,Instant,Multicolor,B-,B-/C+,B,B
Prismari Apprentice,2,Uncommon,Creature,Multicolor,B-,C+,B,C
Prismari Command,3,Rare,Instant,Multicolor,B,B-,B,B
Prismari Pledgemage,2,Common,Creature,Multicolor,C,C+,C,C+
Putrefy (MA),3,Rare,Instant,Multicolor,B,B+,B,A-
Quandrix Apprentice,2,Uncommon,Creature,Multicolor,B-,B,B,B-
Quandrix Command,3,Rare,Instant,Multicolor,B,B,B,B
Quandrix Cultivator,4,Uncommon,Creature,Multicolor,B-,B,B,B
Quandrix Pledgemage,3,Common,Creature,Multicolor,C+,C+/C,C,C+
"Quintorius, Field Historian",5,Uncommon,Creature,Multicolor,B,B+,C,B
Radiant Scrollwielder,4,Rare,Creature,Multicolor,B+,B-,A,B+
Reconstruct History,4,Uncommon,Sorcery,Multicolor,C+,C/B-,A,D
Relic Sloth,5,Common,Creature,Multicolor,C,C,D,C-
Returned Pastcaller,6,Uncommon,Creature,Multicolor,B,B,D,B
Rip Apart,2,Uncommon,Sorcery,Multicolor,B,B-/C+,B,B+
Rise of Extus,6,Common,Sorcery,Multicolor,C,C-,A,C+
"Rootha, Mercurial Artist",3,Uncommon,Creature,Multicolor,C+,B+,B,B
"Rowan, Scholar of Sparks/Will, Scholar of Frost",3 or 5,Mythic,Planeswalker,Multicolor,A-,A,A,A-
Rushed Rebirth,2,Rare,Instant,Multicolor,C,D,D,D/F
Selfless Glyphweaver/Deadly Vanity,3 or 8,Rare,Sorcery,Multicolor,B+,A,S,B/B
Shadewing Laureate,3,Uncommon,Creature,Multicolor,B-,C+,B,C
Shadrix Silverquill,5,Mythic,Creature,Multicolor,A-,A,S,A+
"Shaile, Dean of Radiance/Embrose, Dean of Shadow",2 or 4,Rare,Creature,Multicolor,B+,A,S,A
Silverquill Apprentice,2,Uncommon,Creature,Multicolor,C,C,D,C+
Silverquill Command,4,Rare,Sorcery,Multicolor,B,B+,A,B+
Silverquill Pledgemage,3,Common,Creature,Multicolor,C,C,C,C+
Silverquill Silencer,2,Rare,Creature,Multicolor,C+,C+/C,D,C+
Spectacle Mage,3,Common,Creature,Multicolor,C+,C+,C,C+
Spirit Summoning,3,Common,Lesson,Multicolor,D+/C+,B-,B,C+
Spiteful Squad,4,Common,Creature,Multicolor,C+,C,C,B-
Square Up,2,Common,Instant,Multicolor,D,D,D,F
Stonebound Mentor,3,Common,Creature,Multicolor,C,C,C,C
Tanazir Quandrix,5,Mythic,Creature,Multicolor,A,A/A-,S,A
Teach by Example,2,Common,Instant,Multicolor,D,C+,D,C-/D
Tend the Pests,2,Uncommon,Instant,Multicolor,C+,C+,D,C/B-
Thrilling Discovery,2,Common,Sorcery,Multicolor,C-,C,D,D
Torrent Sculptor/Flamethrower Sonata,4 or 2,Rare,Creature/Sorcery,Multicolor,B-,B,B,B
"Uvilda, Dean of Perfection/Nassari, Dean of Expression",3 or 5,Rare,Creature,Multicolor,A-,A,B,A-
"Valentin, Dean of the Vein/Lisette, Dean of the Root",1 or 4,Rare,Creature,Multicolor,A-,A,A,A
Vanishing Verse,2,Rare,Instant,Multicolor,B,C/C+,C,A
Velomachus Lorehold,7,Mythic,Creature,Multicolor,A,A,S,A
Venerable Warsinger,3,Rare,Creature,Multicolor,B+,B+,A,B+
Witherbloom Apprentice,2,Uncommon,Creature,Multicolor,B-,C+/B-,B,B-
Witherbloom Command,2,Rare,Sorcery,Multicolor,C+,C/C-,D,C/C+
Witherbloom Pledgemage,5,Common,Creature,Multicolor,C,C,D,C+
"Zimone, Quandrix Prodigy",2,Uncommon,Creature,Multicolor,B,B+,A,B
Biblioplex Assistant,4,Common,Artifact Creature,Colorless,C-,C/C-,D,D
Campus Guide,2,Common,Artifact Creature,Colorless,C-,D/C-,D,C/D
"Codie, Vociferous Codex",3,Rare,Artifact Creature,Colorless,C,D-/C,B,F
Cogwork Archivist,6,Common,Artifact Creature,Colorless,D-,C-,D,D
Environmental Sciences,2,Common,Lesson,Colorless,C-/C+,B-/C+,A,C-
Excavated Wall,1,Common,Artifact Creature,Colorless,D,C,D,D
Expanded Anatomy,3,Common,Lesson,Colorless,D/C,C+,C,C-
Introduction to Annihilation,5,Common,Lesson,Colorless,D+/C+,C+,C,C+
Introduction to Prophecy,3,Common,Lesson,Colorless,D+/C,C/C+,C,C+
Letter of Acceptance,3,Common,Artifact,Colorless,C-,C-/D+,C,C-
Mascot Exhibition,7,Mythic,Lesson,Colorless,C+/B+,A,A,A-/A
Reflective Golem,3,Uncommon,Artifact Creature,Colorless,C,C+,D,C
Spell Satchel,2,Uncommon,Artifact,Colorless,C-,D/F,D,D
Strixhaven Stadium,3,Rare,Artifact,Colorless,D-,B-/C,A,D/C
Team Pennant,1,Uncommon,Equipment,Colorless,C+,B-,B,C
Wandering Archaic/Explore the Vastlands,5 or 3,Rare,Creature/Sorcery,Colorless,A-,C/C+,A,B+
Zephyr Boots,1,Uncommon,Equipment,Colorless,B-,C,B,B
Access Tunnel,N/A,Uncommon,Land,Colorless,C,C/C+,A,C+/D
Archway Commons,N/A,Common,Land,Colorless,C-,C-,D,C-
The Biblioplex,N/A,Rare,Land,Colorless,B,D/C-,D,C
Frostboil Snarl,N/A,Rare,Land,Multicolor,C+,C,C,C
Furycalm Snarl,N/A,Rare,Land,Multicolor,C+,C,C,C
Hall of Oracles,N/A,Rare,Land,Multicolor,B,B-,C,C/C+
Lorehold Campus,N/A,Common,Land,Multicolor,C+,C,C,C+
Necroblossom Snarl,N/A,Rare,Land,Multicolor,C+,C,C,C
Prismari Campus,N/A,Common,Land,Multicolor,C+,C,C,C+
Quandrix Campus,N/A,Common,Land,Multicolor,C+,C,C,C+
Silverquill Campus,N/A,Common,Land,Multicolor,C+,C,C,C+
Shineshadow Snarl,N/A,Rare,Land,Multicolor,C+,C,C,C
Vineglimmer Snarl,N/A,Rare,Land,Multicolor,C+,C,C,C
Witherbloom Campus,N/A,Common,Land,Multicolor,C+,C,C,C+