multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
513568,88659,STX,91,en,U,Academic Dispute,{R},1.0,Instant,Manuel Castañón,0.24,0.38,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/6/4620cc3b-e401-4096-b310-fed080806344.jpg?1617551410,https://scryfall.com/card/stx/91/academic-dispute
513484,88491,STX,7,en,R,Academic Probation,{1}{W},2.0,Sorcery — Lesson,Cristi Balanescu,0.42,2.78,0.19,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/5/05521edf-f47f-4e7a-aec5-cdc4ae7368c2.jpg?1617444412,https://scryfall.com/card/stx/7/academic-probation
513754,89031,STX,262,en,U,Access Tunnel,"",0.0,Land,Alayna Danner,0.24,0.31,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/e/d/edf8eb51-9643-4c54-b38e-e7abea92bbe1.jpg?1617453624,https://scryfall.com/card/stx/262/access-tunnel
513596,88715,STX,119,en,R,Accomplished Alchemist,{3}{G},4.0,Creature — Elf Druid,Randy Vargas,0.88,3.98,0.36,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0d7b7830-b65e-4c53-98e8-152026764e4b.jpg?1617223718,https://scryfall.com/card/stx/119/accomplished-alchemist
513654,88831,STX,162,en,U,Aether Helix,{3}{G}{U},5.0,Sorcery,Torstein Nordstrand,0.23,0.49,0.07,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/d/7d1c653e-f629-4105-a52c-379c5cd78208.jpg?1617222957,https://scryfall.com/card/stx/162/aether-helix
513485,88493,STX,8,en,C,Ageless Guardian,{1}{W},2.0,Creature — Spirit Soldier,Nicholas Gregory,,,,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/a/4a5ff6af-402f-4bf6-a75b-dc1e0e40aff6.jpg?1617070145,https://scryfall.com/card/stx/8/ageless-guardian
513513,88549,STX,36,en,C,Arcane Subtraction,{1}{U},2.0,Instant,Anastasia Ovchinnikova,0.23,0.48,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/6/8/68cdb00c-ea86-4b72-8f62-570820edfa1b.jpg?1617445626,https://scryfall.com/card/stx/36/arcane-subtraction
513514,88551,STX,37,en,R,Archmage Emeritus,{2}{U}{U},4.0,Creature — Human Wizard,Caio Monteiro,1.7,3.69,1.33,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/6/761df6cd-0928-4167-8902-58fdb50181a0.jpg?1616693970,https://scryfall.com/card/stx/37/archmage-emeritus
513755,89033,STX,263,en,C,Archway Commons,"",0.0,Land,Piotr Dura,0.21,0.31,0.04,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/6/f6f6a2ff-7eb7-4680-af2b-e69ac88a65c9.jpg?1617219730,https://scryfall.com/card/stx/263/archway-commons
513569,88661,STX,92,en,U,Ardent Dustspeaker,{4}{R},5.0,Creature — Minotaur Shaman,Mads Ahm,,,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/7/f/7ff4832a-26c0-4da5-abbb-1941e7084e72.jpg?1617447769,https://scryfall.com/card/stx/92/ardent-dustspeaker
513540,88603,STX,63,en,C,Arrogant Poet,{1}{B},2.0,Creature — Human Warlock,Billy Christian,0.2,0.67,0.04,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/5/5/556a0816-83c5-41dc-8546-213b21e2cceb.jpg?1617551429,https://scryfall.com/card/stx/63/arrogant-poet
516909,88773,STX,147,en,R,Augmenter Pugilist // Echoing Equation,{1}{G}{G} // {3}{U}{U},3.0,Creature — Troll Druid // Sorcery,Volkan Baǵa,1.64,11.65,1.13,,https://c1.scryfall.com/file/scryfall-cards/large/front/d/9/d9131fc3-018a-4975-8795-47be3956160d.jpg?1617452954,https://scryfall.com/card/stx/147/augmenter-pugilist-echoing-equation
513541,88605,STX,64,en,R,Baleful Mastery,{3}{B},4.0,Instant,Chris Cold,1.69,4.32,2.54,,https://c1.scryfall.com/file/scryfall-cards/large/front/3/5/35f1a6ba-e46f-44fb-93f4-fb883d677b36.jpg?1617446754,https://scryfall.com/card/stx/64/baleful-mastery
513597,88717,STX,120,en,R,Basic Conjuration,{1}{G}{G},3.0,Sorcery — Lesson,Randy Vargas,1.2,4.15,0.17,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8be52d88-f430-4437-a0d3-590c2947c838.jpg?1617448336,https://scryfall.com/card/stx/120/basic-conjuration
513598,88719,STX,121,en,C,Bayou Groff,{1}{G},2.0,Creature — Plant Dog,Ilse Gort,0.24,1.04,0.06,,https://c1.scryfall.com/file/scryfall-cards/large/front/4/a/4a82b032-b1ba-456c-abab-c0f7430b0587.jpg?1617449039,https://scryfall.com/card/stx/121/bayou-groff
513486,88495,STX,9,en,C,Beaming Defiance,{1}{W},2.0,Instant,Manuel Castañón,0.26,0.29,0.1,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/e/7e22411c-11c1-4770-8491-7952dd406e01.jpg?1617148555,https://scryfall.com/card/stx/9/beaming-defiance
513655,88833,STX,163,en,M,Beledros Witherbloom,{5}{B}{G},7.0,Legendary Creature — Elder Dragon,Raymond Swanland,20.62,36.04,8.72,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/3/93f786a2-a7b7-4f9e-92e8-9a6a11efe290.jpg?1617407612,https://scryfall.com/card/stx/163/beledros-witherbloom
513743,89009,STX,251,en,C,Biblioplex Assistant,{4},4.0,Artifact Creature — Gargoyle,Raoul Vitale,0.24,0.38,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/d/7/d74e1117-0196-4268-be97-a1e81b5dc90e.jpg?1617570409,https://scryfall.com/card/stx/251/biblioplex-assistant
513599,88721,STX,122,en,C,Big Play,{1}{G},2.0,Instant,Nicholas Gregory,0.23,3.0,0.05,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/0/9016d667-50a9-4093-9a99-b34dcdafe60b.jpg?1617449100,https://scryfall.com/card/stx/122/big-play
513656,88835,STX,164,en,C,Biomathematician,{1}{G}{U},3.0,Creature — Human Wizard,Igor Kieryluk,0.24,0.39,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/b/4/b41a35ef-dae1-4534-a12a-d3951b285273.jpg?1617225835,https://scryfall.com/card/stx/164/biomathematician
513657,88837,STX,165,en,R,Blade Historian,{R/W}{R/W}{R/W}{R/W},4.0,Creature — Human Cleric,Cristi Balanescu,0.83,2.96,0.26,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/4/a46d64ec-aca4-428e-bce6-66cd755c8cc3.jpg?1617071363,https://scryfall.com/card/stx/165/blade-historian
513627,88777,STX,148,en,M,"Blex, Vexing Pest // Search for Blex",{2}{G} // {2}{B}{B},3.0,Legendary Creature — Pest // Sorcery,Ekaterina Burmak,7.54,11.99,5.27,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/2/c204b7ca-0904-40fa-b20c-92400fae20b8.jpg?1617583842,https://scryfall.com/card/stx/148/blex-vexing-pest-search-for-blex
513570,88663,STX,93,en,C,Blood Age General,{1}{R},2.0,Creature — Spirit Warrior,Johan Grenier,0.25,,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/3/f30237cc-27c8-4075-acbd-d75a16588a68.jpg?1617610502,https://scryfall.com/card/stx/93/blood-age-general
513658,88839,STX,166,en,C,Blood Researcher,{1}{B}{G},3.0,Creature — Vampire Druid,Cristi Balanescu,0.22,0.35,0.05,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/e/3e35e9ba-a10e-4926-a7a6-3a65efc2a730.jpg?1617473910,https://scryfall.com/card/stx/166/blood-researcher
513659,88841,STX,167,en,M,Blot Out the Sky,{X}{W}{B},2.0,Sorcery,Olena Richards,6.48,9.97,2.62,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/1/0141312f-4b68-4c56-b1dc-5b7e6afbb96c.jpg?1618273045,https://scryfall.com/card/stx/167/blot-out-the-sky
513660,88843,STX,168,en,M,Body of Research,{G}{G}{G}{U}{U}{U},6.0,Sorcery,Antonio José Manzanedo,7.48,,4.14,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/8/98b56823-0076-49cc-b5aa-4accb8e2782e.jpg?1617583354,https://scryfall.com/card/stx/168/body-of-research
513600,88723,STX,123,en,U,Bookwurm,{7}{G},8.0,Creature — Wurm,Wayne Reynolds,0.24,0.43,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/5/7/57d230fc-d382-40b4-bdbd-5fe880fa16bf.jpg?1617474091,https://scryfall.com/card/stx/123/bookwurm
513542,88607,STX,65,en,U,Brackish Trudge,{2}{B},3.0,Creature — Fungus Beast,Tomasz Jedruszek,0.23,0.34,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/0/90ba37ee-159f-421f-8d37-a7b5f1b562f0.jpg?1617584899,https://scryfall.com/card/stx/65/brackish-trudge
513515,88553,STX,38,en,C,Burrog Befuddler,{1}{U},2.0,Creature — Frog Wizard,Zoltan Boros,0.23,0.66,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/6/0/6040c573-cd8c-4593-8ade-d9922482035c.jpg?1617451444,https://scryfall.com/card/stx/38/burrog-befuddler
513516,88555,STX,39,en,C,Bury in Books,{4}{U},5.0,Instant,Zoltan Boros,0.23,0.48,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/c/ac2a2cf5-80cf-4c06-8b04-bc04a5460de5.jpg?1617072086,https://scryfall.com/card/stx/39/bury-in-books
513543,88609,STX,66,en,R,Callous Bloodmage,{2}{B},3.0,Creature — Vampire Warlock,Jokubas Uogintas,2.36,4.94,0.51,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/1/81358736-65cf-44d8-819e-d0268d14cc76.jpg?1617446831,https://scryfall.com/card/stx/66/callous-bloodmage
513744,89011,STX,252,en,C,Campus Guide,{2},2.0,Artifact Creature — Golem,Slawomir Maniak,0.27,0.48,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87a9a8a2-de81-441b-b501-418311b677f7.jpg?1617583436,https://scryfall.com/card/stx/252/campus-guide
513601,88725,STX,124,en,C,Charge Through,{G},1.0,Instant,Craig J Spearing,0.23,0.48,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/e/d/ed16926f-feb0-481a-8c5e-88ea119752cd.jpg?1617312303,https://scryfall.com/card/stx/124/charge-through
513487,88497,STX,10,en,U,Clever Lumimancer,{W},1.0,Creature — Human Wizard,Lie Setiawan,1.65,4.35,0.59,,https://c1.scryfall.com/file/scryfall-cards/large/front/6/9/69957656-cfdf-4001-8e84-0ef29e4a468d.jpg?1617148938,https://scryfall.com/card/stx/10/clever-lumimancer
513661,88845,STX,169,en,U,Closing Statement,{3}{W}{B},5.0,Instant,Craig J Spearing,0.33,0.4,0.07,0.05,https://c1.scryfall.com/file/scryfall-cards/large/front/7/8/785e6d07-fe40-4723-b963-02da0a0987c7.jpg?1617466098,https://scryfall.com/card/stx/169/closing-statement
513745,89013,STX,253,en,R,"Codie, Vociferous Codex",{3},3.0,Legendary Artifact Creature — Construct,Daniel Ljunggren,1.94,10.52,0.23,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/a/ea476ee1-67d9-4dd8-a5ac-f68a155eb18b.jpg?1617450082,https://scryfall.com/card/stx/253/codie-vociferous-codex
513746,89015,STX,254,en,C,Cogwork Archivist,{6},6.0,Artifact Creature — Construct,Joseph Meehan,0.25,0.48,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/c/8c024a2d-20fb-478b-a62e-e3590a1e3ac1.jpg?1617222412,https://scryfall.com/card/stx/254/cogwork-archivist
513488,88499,STX,11,en,C,Combat Professor,{3}{W},4.0,Creature — Bird Cleric,Andrey Kuzinskiy,0.25,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/3/f/3f669ac4-98ed-4e23-91a9-281f8277ab04.jpg?1617444592,https://scryfall.com/card/stx/11/combat-professor
513544,88611,STX,67,en,R,Confront the Past,{X}{B},1.0,Sorcery — Lesson,Kieran Yanner,1.77,2.72,0.2,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/1/e1951763-be97-400c-aa95-6b101f47bddf.jpg?1617446905,https://scryfall.com/card/stx/67/confront-the-past
513571,88665,STX,94,en,R,Conspiracy Theorist,{1}{R},2.0,Creature — Human Shaman,Svetlin Velinov,2.13,7.81,0.84,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/742a7487-70a2-448b-8e66-c33cba798a32.jpg?1617583606,https://scryfall.com/card/stx/94/conspiracy-theorist
513602,88727,STX,125,en,U,Containment Breach,{2}{G},3.0,Sorcery — Lesson,Campbell White,0.26,0.87,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0dcca120-b72e-4007-98e1-cb22e7b9a705.jpg?1617583651,https://scryfall.com/card/stx/125/containment-breach
513572,88667,STX,95,en,M,Crackle with Power,{X}{X}{X}{R}{R},2.0,Sorcery,Micah Epstein,6.06,19.99,2.17,,https://c1.scryfall.com/file/scryfall-cards/large/front/d/e/de547f52-3798-4b3a-947d-24873251204b.jpg?1617447905,https://scryfall.com/card/stx/95/crackle-with-power
513662,88847,STX,170,en,C,Cram Session,{1}{B/G},2.0,Sorcery,Marta Nael,0.25,,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/5/c59a249f-35ed-447a-845b-32ba5a53124e.jpg?1617450486,https://scryfall.com/card/stx/170/cram-session
513663,88849,STX,171,en,U,Creative Outburst,{3}{U}{U}{R}{R},7.0,Instant,Igor Kieryluk,0.23,0.44,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/e/a/eab58d87-bf01-45dc-8958-e2b3375f914b.jpg?1617450516,https://scryfall.com/card/stx/171/creative-outburst
513545,88613,STX,68,en,C,Crushing Disappointment,{3}{B},4.0,Instant,Andrey Kuzinskiy,0.28,,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/f/7fbe8cf1-11df-4ca4-9a6b-265193c49250.jpg?1617446977,https://scryfall.com/card/stx/68/crushing-disappointment
513664,88851,STX,172,en,R,Culling Ritual,{2}{B}{G},4.0,Sorcery,Lorenzo Mastroianni,1.9,3.95,1.25,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8f6f91d3-cc07-4a42-99a0-5fb83b29cc25.jpg?1617474212,https://scryfall.com/card/stx/172/culling-ritual
513665,88853,STX,173,en,R,Culmination of Studies,{X}{U}{R},2.0,Sorcery,Bryan Sola,0.35,2.43,0.17,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/4/2483060e-9d3f-48ae-80ea-0119bf6b4d67.jpg?1617137937,https://scryfall.com/card/stx/173/culmination-of-studies
513517,88557,STX,40,en,C,Curate,{1}{U},2.0,Instant,Izzy,0.24,0.42,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/2/f2a0e716-22b7-4a5e-9b7a-d4a806ee7427.jpg?1617072183,https://scryfall.com/card/stx/40/curate
513666,88855,STX,174,en,R,Daemogoth Titan,{B/G}{B/G}{B/G}{B/G},4.0,Creature — Demon,Chris Cold,0.66,9.95,0.61,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/2/c2f18828-ade7-4b99-97b2-e34bc2fdb68c.jpg?1617583304,https://scryfall.com/card/stx/174/daemogoth-titan
513667,88857,STX,175,en,U,Daemogoth Woe-Eater,{1}{B}{B/G}{G},4.0,Creature — Demon,Alex Brock,0.25,1.99,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/c/9/c965cbe3-50e5-41bb-bdb9-e65d97aab716.jpg?1617450670,https://scryfall.com/card/stx/175/daemogoth-woe-eater
513668,88859,STX,176,en,U,Deadly Brew,{B}{G},2.0,Sorcery,Randy Vargas,0.25,0.76,0.15,0.06,https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87d33e48-90fc-4aac-b09a-68050bc053b5.jpg?1617474223,https://scryfall.com/card/stx/176/deadly-brew
513669,88861,STX,177,en,U,Decisive Denial,{G}{U},2.0,Instant,Lorenzo Mastroianni,0.38,2.66,0.32,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/b/2/b2e9d132-95f7-4ee7-9c91-be19e4ad7a5d.jpg?1617451433,https://scryfall.com/card/stx/177/decisive-denial
513489,88501,STX,12,en,C,Defend the Campus,{3}{W},4.0,Instant,Izzy,,,0.17,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/5/85e4e1b5-77d6-4af4-b22e-6f6b4d129f5d.jpg?1617444619,https://scryfall.com/card/stx/12/defend-the-campus
513490,88503,STX,13,en,U,Detention Vortex,{W},1.0,Enchantment — Aura,Campbell White,0.23,0.49,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/4/54ebe581-be17-415a-a160-28d8f4e95636.jpg?1617315428,https://scryfall.com/card/stx/13/detention-vortex
513491,88505,STX,14,en,R,Devastating Mastery,{2}{W}{W}{W}{W},6.0,Sorcery,Jake Murray,1.38,3.71,0.56,,https://c1.scryfall.com/file/scryfall-cards/large/front/3/b/3b6be019-29b9-4c81-9899-aefeaf9cc977.jpg?1617995237,https://scryfall.com/card/stx/14/devastating-mastery
513603,88729,STX,126,en,U,Devouring Tendrils,{1}{G},2.0,Sorcery,Campbell White,0.3,0.5,0.1,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f7444555-da19-4d2d-ad81-233c54fbb78e.jpg?1617449273,https://scryfall.com/card/stx/126/devouring-tendrils
513670,88863,STX,178,en,U,"Dina, Soul Steeper",{B}{G},2.0,Legendary Creature — Dryad Druid,Chris Rahn,0.32,3.11,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/c/9cd2b567-0cf7-4441-b3ce-e31141dd91c8.jpg?1617406249,https://scryfall.com/card/stx/178/dina-soul-steeper
513518,88559,STX,41,en,U,Divide by Zero,{2}{U},3.0,Instant,Liiga Smilshkalne,0.32,3.42,0.15,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/1/9/1958d96e-ec44-48ab-80b1-5b01a24ac7b8.jpg?1617445868,https://scryfall.com/card/stx/41/divide-by-zero
513671,88865,STX,179,en,R,Double Major,{G}{U},2.0,Instant,Suzanne Helmigh,5.79,11.13,1.78,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/3/c3d35413-8742-4443-8859-93c91112978d.jpg?1617583285,https://scryfall.com/card/stx/179/double-major
513573,88669,STX,96,en,R,Draconic Intervention,{2}{R}{R},4.0,Sorcery,Johan Grenier,1.32,,0.18,,https://c1.scryfall.com/file/scryfall-cards/large/front/6/5/657de246-b9fc-47b1-b932-091e9500bb82.jpg?1617447932,https://scryfall.com/card/stx/96/draconic-intervention
513574,88671,STX,97,en,C,Dragon's Approach,{2}{R},3.0,Sorcery,Andrew Mar,3.13,6.48,0.37,0.06,https://c1.scryfall.com/file/scryfall-cards/large/front/0/c/0cb504a0-1dfb-49d0-84c3-7bd318d55481.jpg?1617448008,https://scryfall.com/card/stx/97/dragons-approach
513604,88731,STX,127,en,R,Dragonsguard Elite,{1}{G},2.0,Creature — Human Druid,David Rapoza,1.4,4.41,0.55,,https://c1.scryfall.com/file/scryfall-cards/large/front/6/5/658ec634-3eb2-4967-b938-d20d31ab77e3.jpg?1616692835,https://scryfall.com/card/stx/127/dragonsguard-elite
513672,88867,STX,180,en,R,Dramatic Finale,{W/B}{W/B}{W/B}{W/B},4.0,Enchantment,Steve Argyle,2.55,3.88,0.18,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/8/a8ec9be6-c8ad-4a82-8253-c49cdb9443ba.jpg?1617466096,https://scryfall.com/card/stx/180/dramatic-finale
513519,88561,STX,42,en,R,Dream Strix,{2}{U},3.0,Creature — Bird Illusion,YW Tang,1.16,,0.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/3/1/31d82f7a-64f1-463f-bb6b-936c3e49bf2b.jpg?1617445915,https://scryfall.com/card/stx/42/dream-strix
513492,88507,STX,15,en,U,Dueling Coach,{3}{W},4.0,Creature — Human Monk,Caio Monteiro,0.36,0.28,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/5/45b3dbb0-0d68-4351-bfc9-a09c50454bf7.jpg?1617444726,https://scryfall.com/card/stx/15/dueling-coach
513493,88509,STX,16,en,C,Eager First-Year,{1}{W},2.0,Creature — Human Wizard,Cristi Balanescu,0.21,0.29,0.03,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/a/7a83543b-3b6f-4e28-96f9-007b814bcfd6.jpg?1616839191,https://scryfall.com/card/stx/16/eager-first-year
513605,88733,STX,128,en,M,Ecological Appreciation,{X}{2}{G},3.0,Sorcery,Lie Setiawan,5.02,14.63,4.9,,https://c1.scryfall.com/file/scryfall-cards/large/front/1/1/115f3d72-1aaf-4237-91b9-389256e5e5c8.jpg?1617219410,https://scryfall.com/card/stx/128/ecological-appreciation
513575,88673,STX,98,en,R,Efreet Flamepainter,{3}{R},4.0,Creature — Efreet Shaman,Marta Nael,0.62,2.19,0.53,,https://c1.scryfall.com/file/scryfall-cards/large/front/d/9/d9f0731c-2a3d-4613-bffa-8b967e4f142e.jpg?1617448039,https://scryfall.com/card/stx/98/efreet-flamepainter
513673,88869,STX,181,en,R,Elemental Expressionist,{U/R}{U/R}{U/R}{U/R},4.0,Creature — Orc Wizard,Zack Stella,0.49,2.98,0.17,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/7473db42-905b-4fda-af8c-fd24d906b642.jpg?1617583490,https://scryfall.com/card/stx/181/elemental-expressionist
513674,88871,STX,182,en,C,Elemental Masterpiece,{5}{U}{R},7.0,Sorcery,Marta Nael,0.24,0.44,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/4/3/4331a7a6-e98e-4517-b0f9-ace379426a94.jpg?1617225898,https://scryfall.com/card/stx/182/elemental-masterpiece
