multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
513553,88629,STX,76,en,U,Mage Hunter,{3}{B},4.0,Creature — Horror,Mathias Kollros,0.31,0.38,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/5/6/56fcbe4a-2d98-4fa9-a6c3-e28255171a4d.jpg?1617447326,https://scryfall.com/card/stx/76/mage-hunter
513554,88631,STX,77,en,C,Mage Hunters' Onslaught,{2}{B}{B},4.0,Sorcery,Lie Setiawan,0.27,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/e/d/ed85140f-f0e0-4ac1-a67f-26d17ff95e31.jpg?1617613074,https://scryfall.com/card/stx/77/mage-hunters-onslaught
513695,88913,STX,203,en,M,Magma Opus,{6}{U}{R},8.0,Instant,Liiga Smilshkalne,1.64,,2.09,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/7/27c914a3-2294-4feb-9450-c012cfd307a6.jpg?1617148687,https://scryfall.com/card/stx/203/magma-opus
513696,88915,STX,204,en,C,Make Your Mark,{R/W},1.0,Instant,Bryan Sola,0.23,0.36,0.06,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/e/7e937830-3804-44e8-b9d0-3e5f5cf39eab.jpg?1617452272,https://scryfall.com/card/stx/204/make-your-mark
513697,88917,STX,205,en,R,Manifestation Sage,{G/U}{G/U}{G/U}{G/U},4.0,Creature — Human Wizard,Darren Tan,0.64,,0.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/7/6/76fc5cd2-fbb0-4d13-9089-0292b356de48.jpg?1617225210,https://scryfall.com/card/stx/205/manifestation-sage
513481,88485,STX,5,en,M,Mascot Exhibition,{7},7.0,Sorcery — Lesson,Randy Vargas,1.86,2.64,1.52,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/0/2047592c-739c-41dd-b3e8-31ae1c7688ab.jpg?1617315983,https://scryfall.com/card/stx/5/mascot-exhibition
513587,88697,STX,110,en,U,Mascot Interception,{3}{R},4.0,Sorcery,Bryan Sola,0.25,,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8f0ea66f-1756-4b0d-8ccc-3b3a7370b531.jpg?1617314256,https://scryfall.com/card/stx/110/mascot-interception
513615,88753,STX,138,en,U,Master Symmetrist,{2}{G}{G},4.0,Creature — Rhino Druid,Forrest Imel,0.29,0.44,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/2/5/255cdc39-6ad8-4831-9718-6712cb17654c.jpg?1617449750,https://scryfall.com/card/stx/138/master-symmetrist
513498,88519,STX,21,en,M,"Mavinda, Students' Advocate",{2}{W},3.0,Legendary Creature — Bird Advisor,Wesley Burt,4.78,,3.49,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8b3d521f-31cd-4bd2-b6b6-771c79252789.jpg?1617374875,https://scryfall.com/card/stx/21/mavinda-students-advocate
513523,88569,STX,46,en,U,Mentor's Guidance,{2}{U},3.0,Sorcery,Brian Valeza,0.23,0.41,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/d/0dbb1230-a465-4499-bb9c-35a06712a08b.jpg?1617314533,https://scryfall.com/card/stx/46/mentors-guidance
513524,88571,STX,47,en,U,Mercurial Transformation,{1}{U},2.0,Sorcery — Lesson,Craig J Spearing,0.2,0.44,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/d/adcbe115-5482-4e5a-95bb-8ccbb01d3547.jpg?1617446173,https://scryfall.com/card/stx/47/mercurial-transformation
516789,88797,STX,153,en,M,"Mila, Crafty Companion // Lukka, Wayward Bonder",{1}{W}{W} // {4}{R}{R},3.0,Legendary Creature — Fox // Legendary Planeswalker — Lukka,Kieran Yanner,9.24,17.37,8.2,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/e/8e4e0f81-f92b-4a3a-bb29-adcc3de211b4.jpg?1617363020,https://scryfall.com/card/stx/153/mila-crafty-companion-lukka-wayward-bonder
513698,88919,STX,206,en,C,Moldering Karok,{2}{B}{G},4.0,Creature — Zombie Crocodile,Nicholas Gregory,0.23,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/0/70c2ef30-0db5-4ef5-999c-7ffa48769421.jpg?1617452238,https://scryfall.com/card/stx/206/moldering-karok
513699,88921,STX,207,en,U,Mortality Spear,{2}{B}{G},4.0,Instant,PINDURSKI,0.31,0.81,0.39,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/f/1/f1f39fe7-dc12-49c9-80ac-4135dc1f8f08.jpg?1617409248,https://scryfall.com/card/stx/207/mortality-spear
516684,88469,STX,372,en,C,Mountain,"",0.0,Basic Land — Mountain,Jonas De Ro,,,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/9/6/9660fb20-f499-4f7a-9f25-e463f095ab90.jpg?1616785766,https://scryfall.com/card/stx/372/mountain
513525,88573,STX,48,en,R,Multiple Choice,{X}{U},1.0,Sorcery,Campbell White,3.05,,1.16,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/8/08c9890f-7081-42f6-89eb-35c83911b443.jpg?1617222081,https://scryfall.com/card/stx/48/multiple-choice
513761,89045,STX,269,en,R,Necroblossom Snarl,"",0.0,Land,Sam Burley,2.74,4.6,1.84,,https://c1.scryfall.com/file/scryfall-cards/large/front/b/0/b0aed316-c28a-4c1a-a0a3-ab75ceba3ee7.jpg?1617453777,https://scryfall.com/card/stx/269/necroblossom-snarl
513555,88633,STX,78,en,U,Necrotic Fumes,{1}{B}{B},3.0,Sorcery — Lesson,David Rapoza,0.3,1.98,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/e/5e1b68a4-fb8d-4b59-b049-73505296f775.jpg?1617447296,https://scryfall.com/card/stx/78/necrotic-fumes
513700,88923,STX,208,en,C,Needlethorn Drake,{G}{U},2.0,Creature — Drake,Donato Giancola,0.23,0.49,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/c/9c0cf2c4-723e-46c4-b2aa-4c957177209a.jpg?1617452305,https://scryfall.com/card/stx/208/needlethorn-drake
513556,88635,STX,79,en,C,Novice Dissector,{3}{B},4.0,Creature — Troll Warlock,Mads Ahm,0.23,0.29,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/4/c/4c4677bc-736b-4bf2-851e-b158718a4224.jpg?1617315879,https://scryfall.com/card/stx/79/novice-dissector
513701,88925,STX,209,en,C,Oggyar Battle-Seer,{3}{U}{R},5.0,Creature — Ogre Shaman,Karl Kopinski,,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/3/a38329f1-af6e-47b8-86e4-f2a39e1edbf8.jpg?1617219147,https://scryfall.com/card/stx/209/oggyar-battle-seer
513557,88637,STX,80,en,R,Oriq Loremage,{2}{B}{B},4.0,Creature — Human Warlock,JiHun Lee,1.07,4.91,0.44,,https://c1.scryfall.com/file/scryfall-cards/large/front/2/5/25214a91-2f64-46ee-9834-7fbf684800f7.jpg?1618273560,https://scryfall.com/card/stx/80/oriq-loremage
513616,88755,STX,139,en,U,Overgrown Arch,{1}{G},2.0,Creature — Plant Wall,Simon Dominic,0.23,0.49,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/7/a71dddf5-8f72-4018-9cc8-5f63a17f1ee5.jpg?1617464053,https://scryfall.com/card/stx/139/overgrown-arch
513702,88927,STX,210,en,C,Owlin Shieldmage,{3}{W}{B},5.0,Creature — Bird Warlock,Raoul Vitale,0.22,2.99,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/3/d3350367-42bd-44af-be13-ad31c002f8ac.jpg?1617452335,https://scryfall.com/card/stx/210/owlin-shieldmage
516920,88801,STX,154,en,R,Pestilent Cauldron // Restorative Burst,{2}{B} // {3}{G}{G},3.0,Artifact // Sorcery,Dan Scott,1.41,2.92,0.47,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/a/aaa1e6be-08cc-4ccc-b2de-3511613e4fd0.jpg?1617612926,https://scryfall.com/card/stx/154/pestilent-cauldron-restorative-burst
513703,88929,STX,211,en,C,Pest Summoning,{1}{B/G}{B/G},3.0,Sorcery — Lesson,Zoltan Boros,0.25,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/6/2/6267e19a-a777-4767-8433-86b6624362b6.jpg?1616705365,https://scryfall.com/card/stx/211/pest-summoning
513588,88699,STX,111,en,C,Pigment Storm,{3}{R}{R},5.0,Sorcery,Bayard Wu,,0.38,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/2/d285a7a1-bb7e-4a78-a49f-c2add62b829a.jpg?1617406896,https://scryfall.com/card/stx/111/pigment-storm
513499,88521,STX,22,en,C,Pilgrim of the Ages,{2}{W},3.0,Creature — Spirit,JiHun Lee,0.23,0.44,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/c/8/c86714f5-e909-413f-8eb6-99dbea4d1897.jpg?1618273639,https://scryfall.com/card/stx/22/pilgrim-of-the-ages
513500,88523,STX,23,en,C,Pillardrop Rescuer,{4}{W},5.0,Creature — Spirit Cleric,Jason A. Engle,0.21,,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/0/8/0884666e-8f9b-44b1-a1e3-c1c8941e2152.jpg?1617473853,https://scryfall.com/card/stx/23/pillardrop-rescuer
513589,88701,STX,112,en,C,Pillardrop Warden,{3}{R},4.0,Creature — Spirit Dwarf,Antonio José Manzanedo,0.23,,0.15,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/d/7d509f73-cd62-4116-9652-0ed801ed8b36.jpg?1617448176,https://scryfall.com/card/stx/112/pillardrop-warden
516678,88457,STX,366,en,C,Plains,"",0.0,Basic Land — Plains,Jonas De Ro,1.09,,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/b/abadcf9e-46ed-4a8b-888c-0cd3756bc8ab.jpg?1616785691,https://scryfall.com/card/stx/366/plains
516922,88805,STX,155,en,R,"Plargg, Dean of Chaos // Augusta, Dean of Order",{1}{R} // {2}{W},2.0,Legendary Creature — Orc Shaman // Legendary Creature — Human Cleric,Bryan Sola,2.41,6.79,0.32,,https://c1.scryfall.com/file/scryfall-cards/large/front/5/b/5bd9b5cf-f018-48af-a081-995ce8ecc539.jpg?1617453238,https://scryfall.com/card/stx/155/plargg-dean-of-chaos-augusta-dean-of-order
513558,88639,STX,81,en,U,Plumb the Forbidden,{1}{B},2.0,Instant,Andrey Kuzinskiy,0.27,1.6,0.12,0.04,https://c1.scryfall.com/file/scryfall-cards/large/front/5/0/5034227f-3b8a-45bf-917c-c2cbd98f2192.jpg?1617551376,https://scryfall.com/card/stx/81/plumb-the-forbidden
513559,88641,STX,82,en,R,Poet's Quill,{1}{B},2.0,Artifact — Equipment,Anna Fehr,0.34,2.45,0.2,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/7/e7006f43-0b10-4693-b06f-e7cf86ab4129.jpg?1617407831,https://scryfall.com/card/stx/82/poets-quill
513526,88575,STX,49,en,C,Pop Quiz,{2}{U},3.0,Instant,Matt Stewart,0.25,0.48,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/1/d16892d8-9d10-45de-ab79-0e645c4b5588.jpg?1616839270,https://scryfall.com/card/stx/49/pop-quiz
513704,88931,STX,212,en,U,Practical Research,{3}{U}{R},5.0,Instant,Ekaterina Burmak,0.31,0.5,0.1,0.05,https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/74edd3e3-b2de-4ba0-a508-0418b0151d87.jpg?1617452364,https://scryfall.com/card/stx/212/practical-research
513705,88933,STX,213,en,U,Prismari Apprentice,{U}{R},2.0,Creature — Human Shaman,Igor Kieryluk,0.44,0.5,0.13,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/d/c/dca3aa59-c8ac-4930-abf7-0a74d657122a.jpg?1617613044,https://scryfall.com/card/stx/213/prismari-apprentice
513762,89047,STX,270,en,C,Prismari Campus,"",0.0,Land,Adam Paquette,0.22,0.29,0.05,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/7/6/768120f5-9401-4e52-924e-3374bde65b3d.jpg?1617538860,https://scryfall.com/card/stx/270/prismari-campus
513706,88935,STX,214,en,R,Prismari Command,{1}{U}{R},3.0,Instant,Johannes Voss,3.22,19.14,3.06,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/6/866b7fd4-86e3-4b42-b1ea-33bad0db1f9f.jpg?1616705407,https://scryfall.com/card/stx/214/prismari-command
513707,88937,STX,215,en,C,Prismari Pledgemage,{U/R}{U/R},2.0,Creature — Orc Wizard,Marta Nael,,0.38,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/0/404b4c7b-5d40-4ad1-bd40-3da1d08f5c78.jpg?1617452394,https://scryfall.com/card/stx/215/prismari-pledgemage
513501,88525,STX,24,en,U,Professor of Symbology,{1}{W},2.0,Creature — Kor Cleric,Jason Rainville,0.22,1.24,0.1,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/f/4/f427cf73-9f5e-4ef5-bc4f-29ffbfda9d57.jpg?1616695655,https://scryfall.com/card/stx/24/professor-of-symbology
513617,88757,STX,140,en,C,Professor of Zoomancy,{3}{G},4.0,Creature — Bear Druid,Rudy Siswanto,0.24,0.34,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/3/8347f2e8-ef70-4879-860a-12f7cab25902.jpg?1617405891,https://scryfall.com/card/stx/140/professor-of-zoomancy
513560,88643,STX,83,en,M,Professor Onyx,{4}{B}{B},6.0,Legendary Planeswalker — Liliana,Kieran Yanner,20.27,29.24,12.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/1/013eeb99-1b66-4fba-ad96-78deee901ea4.jpg?1617447443,https://scryfall.com/card/stx/83/professor-onyx
513561,88645,STX,84,en,C,Professor's Warning,{B},1.0,Instant,Kieran Yanner,0.26,0.87,0.07,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/8/6/862fded6-e474-4b20-86d8-fd9af5f25b1a.jpg?1617406648,https://scryfall.com/card/stx/84/professors-warning
513562,88647,STX,85,en,C,Promising Duskmage,{2}{B},3.0,Creature — Human Warlock,Johan Grenier,0.28,0.69,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/2/e/2ea0dff9-71c3-4d56-aa7b-e0fb9938529a.jpg?1617316703,https://scryfall.com/card/stx/85/promising-duskmage
513708,88939,STX,216,en,U,Quandrix Apprentice,{G}{U},2.0,Creature — Human Wizard,Ryan Alexander Lee,0.35,0.49,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/2/0291c909-bb87-47cb-9b06-5e409e654f15.jpg?1616696014,https://scryfall.com/card/stx/216/quandrix-apprentice
513763,89049,STX,271,en,C,Quandrix Campus,"",0.0,Land,Piotr Dura,0.31,0.65,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f788da28-481b-41fa-a70c-b53db6b0f068.jpg?1617453840,https://scryfall.com/card/stx/271/quandrix-campus
513709,88941,STX,217,en,R,Quandrix Command,{1}{G}{U},3.0,Instant,Viktor Titov,1.43,4.96,0.88,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/2/021b62d8-d160-47f5-bc51-0474f160d13f.jpg?1614152862,https://scryfall.com/card/stx/217/quandrix-command
513710,88943,STX,218,en,U,Quandrix Cultivator,{1}{G}{G/U}{U},4.0,Creature — Turtle Druid,Filip Burburan,0.25,0.42,0.08,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/e/3/e3ca9ff7-0dcf-4ecc-879c-957d290ad7f5.jpg?1617333578,https://scryfall.com/card/stx/218/quandrix-cultivator
513711,88945,STX,219,en,C,Quandrix Pledgemage,{1}{G/U}{G/U},3.0,Creature — Merfolk Druid,Caroline Gariba,0.23,0.45,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/7/07633b7f-4150-458b-89c3-d05dc0e3c4bd.jpg?1617221960,https://scryfall.com/card/stx/219/quandrix-pledgemage
513712,88947,STX,220,en,U,"Quintorius, Field Historian",{3}{R}{W},5.0,Legendary Creature — Elephant Cleric,Bryan Sola,0.42,0.43,0.11,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/0/6/06c55ef1-8e62-4d43-bd4c-b2c3c5203338.jpg?1617148598,https://scryfall.com/card/stx/220/quintorius-field-historian
513713,88949,STX,221,en,R,Radiant Scrollwielder,{2}{R}{W},4.0,Creature — Dwarf Cleric,Campbell White,0.42,1.48,0.26,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/8/c8152ab0-c6fc-4568-b837-4e84129e7b57.jpg?1617452420,https://scryfall.com/card/stx/221/radiant-scrollwielder
513618,88759,STX,141,en,C,Reckless Amplimancer,{1}{G},2.0,Creature — Elf Druid,Yigit Koroglu,0.23,0.49,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/b/c/bc8072b1-6080-45cd-b1c7-353b54a55931.jpg?1617409044,https://scryfall.com/card/stx/141/reckless-amplimancer
513714,88951,STX,222,en,U,Reconstruct History,{2}{R}{W},4.0,Sorcery,Campbell White,0.29,1.93,0.18,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/e/3e565e38-43d5-482e-a911-ce525dfee74f.jpg?1617071273,https://scryfall.com/card/stx/222/reconstruct-history
513502,88527,STX,25,en,U,Reduce to Memory,{1}{W}{W},3.0,Sorcery — Lesson,Campbell White,0.28,0.35,0.11,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/b/7bfc408e-34d6-4e94-8678-4cc229cbc6f5.jpg?1617445245,https://scryfall.com/card/stx/25/reduce-to-memory
513749,89021,STX,257,en,U,Reflective Golem,{3},3.0,Artifact Creature — Golem,Daniel Ljunggren,0.23,,0.08,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/c/0/c01770c4-8848-495d-8af4-26152d45e9d3.jpg?1617450145,https://scryfall.com/card/stx/257/reflective-golem
513527,88577,STX,50,en,C,Reject,{1}{U},2.0,Instant,Zoltan Boros,0.23,2.0,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/d/7/d77f0731-fb40-4dc2-8530-afcb5ce1f27f.jpg?1617446216,https://scryfall.com/card/stx/50/reject
513715,88953,STX,223,en,C,Relic Sloth,{3}{R}{W},5.0,Creature — Beast,Ilse Gort,,0.38,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/1/c1cb483f-c567-4cfd-9fe8-1503e7b40542.jpg?1617072811,https://scryfall.com/card/stx/223/relic-sloth
513528,88579,STX,51,en,C,Resculpt,{1}{U},2.0,Instant,Torstein Nordstrand,0.29,0.58,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/1/b/1bfb1fcb-a411-4c1c-b8fc-496242ae3a9b.jpg?1617446295,https://scryfall.com/card/stx/51/resculpt
513590,88703,STX,113,en,R,Retriever Phoenix,{3}{R},4.0,Creature — Phoenix,Karl Kopinski,1.5,3.98,0.19,,https://c1.scryfall.com/file/scryfall-cards/large/front/4/d/4dd6cb53-3c82-4ac3-be1e-311322729198.jpg?1617448205,https://scryfall.com/card/stx/113/retriever-phoenix
513716,88955,STX,224,en,U,Returned Pastcaller,{3}{R}{R/W}{W},6.0,Creature — Spirit Cleric,Grzegorz Rutkowski,0.26,0.38,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/7/a/7aa0e762-0fec-4f6b-b3d7-ad8295bf557d.jpg?1617452447,https://scryfall.com/card/stx/224/returned-pastcaller
513717,88957,STX,225,en,U,Rip Apart,{R}{W},2.0,Sorcery,Anna Podedworna,0.66,2.02,0.39,0.23,https://c1.scryfall.com/file/scryfall-cards/large/front/b/3/b3b5b510-fd5c-415d-98b0-386e7508f7af.jpg?1617474296,https://scryfall.com/card/stx/225/rip-apart
513718,88959,STX,226,en,C,Rise of Extus,{4}{W/B}{W/B},6.0,Sorcery,Wylie Beckert,0.46,0.44,0.07,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/b/b/bbf97a71-485e-4d47-98de-bdf6f6dae0c2.jpg?1617333553,https://scryfall.com/card/stx/226/rise-of-extus
513719,88961,STX,227,en,U,"Rootha, Mercurial Artist",{1}{U}{R},3.0,Legendary Creature — Orc Shaman,Chris Rahn,0.26,0.42,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/c/acb8f24d-8d1d-48aa-a534-238e969a474c.jpg?1617452503,https://scryfall.com/card/stx/227/rootha-mercurial-artist
516792,88809,STX,156,en,M,"Rowan, Scholar of Sparks // Will, Scholar of Frost",{2}{R} // {4}{U},3.0,Legendary Planeswalker — Rowan // Legendary Planeswalker — Will,Magali Villeneuve,7.56,16.15,8.88,,https://c1.scryfall.com/file/scryfall-cards/large/front/1/8/18c16872-3675-4a4d-962a-2e17ad6f3886.jpg?1618326108,https://scryfall.com/card/stx/156/rowan-scholar-of-sparks-will-scholar-of-frost
513720,88963,STX,228,en,R,Rushed Rebirth,{B}{G},2.0,Instant,Jason Kang,1.85,4.95,1.68,0.39,https://c1.scryfall.com/file/scryfall-cards/large/front/0/7/07b7c952-5ab7-4546-8369-4d213bf868bf.jpg?1617474301,https://scryfall.com/card/stx/228/rushed-rebirth
513619,88761,STX,142,en,C,Scurrid Colony,{1}{G},2.0,Creature — Squirrel,Lars Grant-West,0.24,0.49,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/9/c9c0a096-870d-443c-92d3-f7ec1f362616.jpg?1617583275,https://scryfall.com/card/stx/142/scurrid-colony
513503,88529,STX,26,en,U,Secret Rendezvous,{1}{W}{W},3.0,Sorcery,Manuel Castañón,0.31,1.81,0.12,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/3/9/39528cf0-343e-499b-a69f-c5c3c2898c25.jpg?1617445211,https://scryfall.com/card/stx/26/secret-rendezvous
513563,88649,STX,86,en,R,Sedgemoor Witch,{2}{B},3.0,Creature — Human Warlock,Igor Kieryluk,2.29,8.15,2.16,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/9/e900c1eb-968b-4046-b824-c167a7a5b682.jpg?1618253342,https://scryfall.com/card/stx/86/sedgemoor-witch
