multiverse_id,mtgo_id,set,collector_number,lang,rarity,name,mana_cost,cmc,type_line,artist,usd_price,usd_foil_price,eur_price,tix_price,image_uri,scryfall_uri
513644,88813,STX,157,en,R,Selfless Glyphweaver // Deadly Vanity,{2}{W} // {5}{B}{B}{B},3.0,Creature — Human Cleric // Sorcery,Johannes Voss,1.17,,0.27,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/9/8982ff88-8595-4363-8cde-6e87fb57a2d8.jpg?1617400731,https://scryfall.com/card/stx/157/selfless-glyphweaver-deadly-vanity
513504,88531,STX,27,en,R,Semester's End,{3}{W},4.0,Instant,Alayna Danner,1.04,,0.63,,https://c1.scryfall.com/file/scryfall-cards/large/front/e/f/ef4743f7-28db-4d72-bfce-09cfbe413514.jpg?1617445269,https://scryfall.com/card/stx/27/semesters-end
513529,88581,STX,52,en,C,Serpentine Curve,{3}{U},4.0,Sorcery,Kekai Kotaki,0.23,0.43,0.05,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/d/6/d651b9e9-d723-4340-a010-d71b2a697e73.jpg?1617446241,https://scryfall.com/card/stx/52/serpentine-curve
513721,88965,STX,229,en,U,Shadewing Laureate,{W}{W/B}{B},3.0,Creature — Human Warlock,Igor Kieryluk,0.24,0.38,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/6/4/64795a8b-8cf2-436e-8f95-9e8bb40c0d7d.jpg?1617452563,https://scryfall.com/card/stx/229/shadewing-laureate
513722,88967,STX,230,en,M,Shadrix Silverquill,{3}{W}{B},5.0,Legendary Creature — Elder Dragon,Raymond Swanland,5.54,9.65,5.72,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/b/ab701909-83d6-4d39-9a84-e6a9b2cb38d6.jpg?1616704070,https://scryfall.com/card/stx/230/shadrix-silverquill
513646,88817,STX,158,en,R,"Shaile, Dean of Radiance // Embrose, Dean of Shadow",{1}{W} // {2}{B}{B},2.0,Legendary Creature — Bird Cleric // Legendary Creature — Human Warlock,Yongjae Choi,0.79,3.9,0.26,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/3/938cee8f-ac2c-49a5-9ff7-1367d0edfabe.jpg?1617453576,https://scryfall.com/card/stx/158/shaile-dean-of-radiance-embrose-dean-of-shadow
513764,89051,STX,272,en,R,Shineshadow Snarl,"",0.0,Land,Sam Burley,2.59,9.36,1.94,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/4/84a46ebf-6938-4100-8f5f-0605ad2be4fc.jpg?1617453864,https://scryfall.com/card/stx/272/shineshadow-snarl
513505,88533,STX,28,en,U,Show of Confidence,{1}{W},2.0,Instant,Paul Scott Canavan,0.23,0.42,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/6/5/65837f39-deb7-4a4b-8b67-125a71cd0d45.jpg?1617311686,https://scryfall.com/card/stx/28/show-of-confidence
513723,88969,STX,231,en,U,Silverquill Apprentice,{W}{B},2.0,Creature — Human Warlock,Mike Bierek,0.25,0.38,0.15,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/4/2/42d0770e-9084-4aa7-b543-2b6ba18378dc.jpg?1616839213,https://scryfall.com/card/stx/231/silverquill-apprentice
513765,89053,STX,273,en,C,Silverquill Campus,"",0.0,Land,Titus Lunter,0.21,0.6,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/2/42583850-ba5c-4a71-8717-406b5c6d048f.jpg?1617453894,https://scryfall.com/card/stx/273/silverquill-campus
513724,88971,STX,232,en,R,Silverquill Command,{2}{W}{B},4.0,Sorcery,Bryan Sola,0.67,4.99,0.3,,https://c1.scryfall.com/file/scryfall-cards/large/front/5/c/5c55f533-9d31-4ad1-b336-927aba6e74d6.jpg?1614152919,https://scryfall.com/card/stx/232/silverquill-command
513725,88973,STX,233,en,C,Silverquill Pledgemage,{1}{W/B}{W/B},3.0,Creature — Vampire Cleric,Denman Rooke,0.27,0.38,0.03,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/a/3/a3f64ad2-4041-421d-baa2-206cedcecf0e.jpg?1617317203,https://scryfall.com/card/stx/233/silverquill-pledgemage
513726,88975,STX,234,en,R,Silverquill Silencer,{W}{B},2.0,Creature — Human Cleric,Zezhou Chen,3.04,10.64,2.34,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8bb60dcc-cb4a-414d-850f-c98efd872894.jpg?1617452721,https://scryfall.com/card/stx/234/silverquill-silencer
513530,88583,STX,53,en,U,Snow Day,{4}{U}{U},6.0,Instant,Forrest Imel,0.25,,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/a/6/a6b6f17d-45ba-4d60-a963-5eee026f2219.jpg?1617473722,https://scryfall.com/card/stx/53/snow-day
513531,88585,STX,54,en,U,Solve the Equation,{2}{U},3.0,Sorcery,Lie Setiawan,2.25,5.35,0.63,0.05,https://c1.scryfall.com/file/scryfall-cards/large/front/6/6/66c04ee2-c1e0-45fb-aaf5-1b4459df80fc.jpg?1617446269,https://scryfall.com/card/stx/54/solve-the-equation
513532,88587,STX,55,en,C,Soothsayer Adept,{1}{U},2.0,Creature — Merfolk Wizard,Cristi Balanescu,,0.48,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/e/b/eb93c9d2-88eb-403d-bb67-8e8b0462ac27.jpg?1617313962,https://scryfall.com/card/stx/55/soothsayer-adept
513506,88535,STX,29,en,R,Sparring Regimen,{2}{W},3.0,Enchantment,Tomasz Jedruszek,0.45,2.18,0.17,,https://c1.scryfall.com/file/scryfall-cards/large/front/a/b/ab7c80d3-3e0c-4510-9ed0-bb9fe39d838f.jpg?1617445291,https://scryfall.com/card/stx/29/sparring-regimen
513727,88977,STX,235,en,C,Spectacle Mage,{1}{U}{R},3.0,Creature — Bird Shaman,Caroline Gariba,0.23,0.42,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f74223e1-b66b-42fa-aaac-001f5dab2aac.jpg?1617452745,https://scryfall.com/card/stx/235/spectacle-mage
513564,88651,STX,87,en,C,Specter of the Fens,{3}{B},4.0,Creature — Specter,G-host Lee,0.2,0.48,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/3/73e3cfbc-7177-4bbc-89c4-560c9c2f97db.jpg?1617473678,https://scryfall.com/card/stx/87/specter-of-the-fens
513750,89023,STX,258,en,U,Spell Satchel,{2},2.0,Artifact,YW Tang,0.26,1.59,0.18,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/d/7de826a0-6e68-4d40-a51c-8d6e7a4148d1.jpg?1617450212,https://scryfall.com/card/stx/258/spell-satchel
513620,88763,STX,143,en,C,Spined Karok,{2}{G},3.0,Creature — Crocodile,Filip Burburan,0.25,0.25,0.03,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/c/3/c37ae6b5-225a-410e-ab22-13e923bdfb65.jpg?1617612603,https://scryfall.com/card/stx/143/spined-karok
513728,88979,STX,236,en,C,Spirit Summoning,{1}{R/W}{R/W},3.0,Sorcery — Lesson,Andrey Kuzinskiy,0.21,0.28,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/4/74be6236-4095-419c-9927-fbd874df21f8.jpg?1617071199,https://scryfall.com/card/stx/236/spirit-summoning
513729,88981,STX,237,en,C,Spiteful Squad,{2}{W}{B},4.0,Creature — Human Warlock,Manuel Castañón,0.26,0.38,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/b/e/be88355e-c986-4b69-93b4-0abf04916e86.jpg?1617551448,https://scryfall.com/card/stx/237/spiteful-squad
513621,88765,STX,144,en,C,Springmane Cervin,{2}{G},3.0,Creature — Elk,Ilse Gort,,,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/f/5/f5b0eac4-0262-4eed-97d4-0f2e6f06c8e1.jpg?1617409127,https://scryfall.com/card/stx/144/springmane-cervin
513730,88983,STX,238,en,C,Square Up,{1}{G/U},2.0,Instant,Manuel Castañón,0.24,0.48,0.02,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/3/d/3d548d5a-1dd7-448a-8483-249572e08c47.jpg?1617224620,https://scryfall.com/card/stx/238/square-up
513507,88537,STX,30,en,C,Star Pupil,{W},1.0,Creature — Human Wizard,Howard Lyon,0.23,0.33,0.05,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/9/99e9318f-2e17-4b6e-895f-c17cd5d0d282.jpg?1617445328,https://scryfall.com/card/stx/30/star-pupil
513591,88705,STX,114,en,U,Start from Scratch,{2}{R},3.0,Sorcery — Lesson,Bayard Wu,0.21,0.41,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/5/5/55c99486-ae64-4293-81fb-a4b02e8fcae6.jpg?1617448246,https://scryfall.com/card/stx/114/start-from-scratch
513508,88539,STX,31,en,U,Stonebinder's Familiar,{W},1.0,Creature — Spirit Dog,Sam Rowan,0.23,,0.07,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/2/1/21de4a01-98d3-4af3-9c6e-29e16d2c1767.jpg?1617134524,https://scryfall.com/card/stx/31/stonebinders-familiar
513731,88985,STX,239,en,C,Stonebound Mentor,{1}{R}{W},3.0,Creature — Spirit Advisor,Svetlin Velinov,0.24,0.43,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/9/c/9c64e954-adfc-40a2-a3b2-85f1b4626976.jpg?1617452800,https://scryfall.com/card/stx/239/stonebound-mentor
513509,88541,STX,32,en,C,Stonerise Spirit,{1}{W},2.0,Creature — Spirit Bird,Uriah Voth,0.25,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/3/8/388f2e45-570f-4a35-b205-37e1345b5d06.jpg?1617584253,https://scryfall.com/card/stx/32/stonerise-spirit
513592,88707,STX,115,en,U,Storm-Kiln Artist,{3}{R},4.0,Creature — Dwarf Shaman,Manuel Castañón,0.63,3.05,0.13,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/f/a/fa96b8dc-233a-4884-ab84-235cbc7df0b6.jpg?1616705421,https://scryfall.com/card/stx/115/storm-kiln-artist
513510,88543,STX,33,en,R,Strict Proctor,{1}{W},2.0,Creature — Spirit Cleric,Jokubas Uogintas,2.88,6.15,1.77,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/5/95f1e36a-6838-49de-b7dc-697cbcd1e892.jpg?1617445355,https://scryfall.com/card/stx/33/strict-proctor
513751,89025,STX,259,en,R,Strixhaven Stadium,{3},3.0,Artifact,Piotr Dura,3.47,16.81,0.68,,https://c1.scryfall.com/file/scryfall-cards/large/front/4/2/421674ee-4b85-4942-b166-952598165826.jpg?1617225235,https://scryfall.com/card/stx/259/strixhaven-stadium
513511,88545,STX,34,en,C,Study Break,{1}{W},2.0,Instant,Cristi Balanescu,0.41,0.35,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/e/f/ef7cd813-0781-4fd7-8748-2716e1eeb4b9.jpg?1616788393,https://scryfall.com/card/stx/34/study-break
513593,88709,STX,116,en,C,Sudden Breakthrough,{1}{R},2.0,Instant,Colin Boyer,0.25,0.36,0.08,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/b/0/b011707a-471b-41c2-bc73-376a55d26bee.jpg?1617448277,https://scryfall.com/card/stx/116/sudden-breakthrough
516682,88465,STX,370,en,C,Swamp,"",0.0,Basic Land — Swamp,Titus Lunter,,,,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/1/3/13bd1c69-2561-4ff1-af00-bb519b3897c2.jpg?1616785736,https://scryfall.com/card/stx/370/swamp
513533,88589,STX,56,en,U,Symmetry Sage,{U},1.0,Creature — Human Wizard,Jehan Choo,0.25,2.98,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/e/3e726fc7-36cf-405c-9b7c-d1e41cd6c68f.jpg?1617316190,https://scryfall.com/card/stx/56/symmetry-sage
513732,88987,STX,240,en,M,Tanazir Quandrix,{3}{G}{U},5.0,Legendary Creature — Elder Dragon,Raymond Swanland,6.05,13.25,7.37,,https://c1.scryfall.com/file/scryfall-cards/large/front/3/b/3bd62ee4-e654-44ba-a650-889782cc9ac3.jpg?1617452824,https://scryfall.com/card/stx/240/tanazir-quandrix
513622,88767,STX,145,en,C,Tangletrap,{1}{G},2.0,Instant,Suzanne Helmigh,0.24,,0.06,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/0/80fbf729-00c0-4237-8294-c857f96364d3.jpg?1617457663,https://scryfall.com/card/stx/145/tangletrap
513733,88989,STX,241,en,C,Teach by Example,{U/R}{U/R},2.0,Instant,Johan Grenier,0.25,0.42,0.08,0.05,https://c1.scryfall.com/file/scryfall-cards/large/front/a/a/aa7fbb9b-50a8-4d18-a667-fe965468ca16.jpg?1617225924,https://scryfall.com/card/stx/241/teach-by-example
513534,88591,STX,57,en,R,Teachings of the Archaics,{2}{U},3.0,Sorcery — Lesson,Lius Lasahido,1.39,,0.2,,https://c1.scryfall.com/file/scryfall-cards/large/front/9/6/967148b1-2bb6-4bc0-95e6-c45fcf99afd2.jpg?1617446380,https://scryfall.com/card/stx/57/teachings-of-the-archaics
513752,89027,STX,260,en,U,Team Pennant,{1},1.0,Artifact — Equipment,Anna Fehr,0.24,0.33,0.06,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/b/e/be294c4e-712b-459c-a36c-e26ed5c27edb.jpg?1617464462,https://scryfall.com/card/stx/260/team-pennant
513535,88593,STX,58,en,R,Tempted by the Oriq,{1}{U}{U}{U},4.0,Sorcery,Billy Christian,1.0,7.48,0.32,,https://c1.scryfall.com/file/scryfall-cards/large/front/c/2/c23e64f9-531e-4735-9960-b0a76b32c340.jpg?1617446405,https://scryfall.com/card/stx/58/tempted-by-the-oriq
513734,88991,STX,242,en,U,Tend the Pests,{B}{G},2.0,Instant,David Auden Nash,0.59,2.96,0.11,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/8/f/8f43ed93-008d-44db-8204-ef2cc3b7cf8a.jpg?1617408685,https://scryfall.com/card/stx/242/tend-the-pests
513565,88653,STX,88,en,U,Tenured Inkcaster,{4}{B},5.0,Creature — Vampire Warlock,Jake Murray,0.31,0.69,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/9/2/92eba33e-efea-4e58-a832-1c6049fb211f.jpg?1617219537,https://scryfall.com/card/stx/88/tenured-inkcaster
513536,88595,STX,59,en,U,Test of Talents,{1}{U},2.0,Instant,Lie Setiawan,0.57,6.05,0.32,0.06,https://c1.scryfall.com/file/scryfall-cards/large/front/6/e/6e2b6236-b40c-430c-98b0-7940b942657a.jpg?1617583620,https://scryfall.com/card/stx/59/test-of-talents
513756,89035,STX,264,en,R,The Biblioplex,"",0.0,Land,Piotr Dura,3.48,8.77,4.66,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/e/8eae4481-977f-4bb7-bb1a-ab7100e6ba47.jpg?1617403649,https://scryfall.com/card/stx/264/the-biblioplex
513735,88993,STX,243,en,C,Thrilling Discovery,{R}{W},2.0,Sorcery,Campbell White,0.25,0.7,0.08,0.04,https://c1.scryfall.com/file/scryfall-cards/large/front/b/a/bac1f45e-1884-490e-a94f-f7d312f0e229.jpg?1617148861,https://scryfall.com/card/stx/243/thrilling-discovery
513512,88547,STX,35,en,U,Thunderous Orator,{1}{W},2.0,Creature — Kor Wizard,Brian Valeza,0.27,0.44,0.06,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/e/f/ef3b2961-559f-42b1-be13-ff3d03e62809.jpg?1617070068,https://scryfall.com/card/stx/35/thunderous-orator
513594,88711,STX,117,en,C,Tome Shredder,{2}{R},3.0,Creature — Wolf,Sam Rowan,0.32,0.48,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/7/a7cc9ea8-db4e-4f41-800f-fb0dbcb2c345.jpg?1617474109,https://scryfall.com/card/stx/117/tome-shredder
516928,88821,STX,159,en,R,Torrent Sculptor // Flamethrower Sonata,{2}{U}{U} // {1}{R},4.0,Creature — Merfolk Wizard // Sorcery,Slawomir Maniak,0.85,2.88,0.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87463b68-3642-41c7-a11c-67d524759b60.jpg?1617453416,https://scryfall.com/card/stx/159/torrent-sculptor-flamethrower-sonata
513595,88713,STX,118,en,C,Twinscroll Shaman,{2}{R},3.0,Creature — Dwarf Shaman,Chris Seaman,0.24,,0.15,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87193af5-4b6b-48d0-9b75-8171bb1d6e53.jpg?1617448307,https://scryfall.com/card/stx/118/twinscroll-shaman
513566,88655,STX,89,en,U,Umbral Juke,{2}{B},3.0,Instant,Bram Sels,0.24,0.38,0.1,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/f/3fbd0921-e953-492b-ad73-c8a8bfaa750b.jpg?1617333742,https://scryfall.com/card/stx/89/umbral-juke
513567,88657,STX,90,en,C,Unwilling Ingredient,{B},1.0,Creature — Frog,David Auden Nash,0.22,0.38,0.08,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/3/0/30448144-639a-43c7-a408-bd6ed543c231.jpg?1617406816,https://scryfall.com/card/stx/90/unwilling-ingredient
513650,88825,STX,160,en,R,"Uvilda, Dean of Perfection // Nassari, Dean of Expression",{2}{U} // {3}{R}{R},3.0,Legendary Creature — Djinn Wizard // Legendary Creature — Efreet Shaman,Jason Rainville,0.47,3.68,0.26,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/c/8cfd0887-0c83-4b33-a85e-8b8ec5bf758d.jpg?1617453475,https://scryfall.com/card/stx/160/uvilda-dean-of-perfection-nassari-dean-of-expression
513652,88829,STX,161,en,R,"Valentin, Dean of the Vein // Lisette, Dean of the Root",{B} // {2}{G}{G},1.0,Legendary Creature — Vampire Warlock // Legendary Creature — Human Druid,Jesper Ejsing,2.23,6.37,1.51,,https://c1.scryfall.com/file/scryfall-cards/large/front/6/5/65008352-bc7e-40b2-a832-b46813e5dc4c.jpg?1617453527,https://scryfall.com/card/stx/161/valentin-dean-of-the-vein-lisette-dean-of-the-root
513736,88995,STX,244,en,R,Vanishing Verse,{W}{B},2.0,Instant,Chris Seaman,3.09,10.01,3.94,4.5,https://c1.scryfall.com/file/scryfall-cards/large/front/e/1/e12573fe-aee3-49db-93e2-d00972cbb3b1.jpg?1617474063,https://scryfall.com/card/stx/244/vanishing-verse
513737,88997,STX,245,en,M,Velomachus Lorehold,{5}{R}{W},7.0,Legendary Creature — Elder Dragon,Raymond Swanland,8.08,16.01,5.01,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/4/04ea9067-ad50-4c43-ae4d-3f66890cd898.jpg?1617163986,https://scryfall.com/card/stx/245/velomachus-lorehold
513738,88999,STX,246,en,R,Venerable Warsinger,{1}{R}{W},3.0,Creature — Spirit Cleric,Jokubas Uogintas,1.22,2.74,0.67,,https://c1.scryfall.com/file/scryfall-cards/large/front/0/0/006313f8-cc60-4a4e-8ec6-953cdf1c16e3.jpg?1617474312,https://scryfall.com/card/stx/246/venerable-warsinger
513623,88769,STX,146,en,R,Verdant Mastery,{5}{G},6.0,Sorcery,Cristi Balanescu,1.86,1.92,0.21,,https://c1.scryfall.com/file/scryfall-cards/large/front/1/9/197455e5-7929-47b8-ad00-8d3918949eb7.jpg?1617146900,https://scryfall.com/card/stx/146/verdant-mastery
513766,89055,STX,274,en,R,Vineglimmer Snarl,"",0.0,Land,Sam Burley,3.05,7.43,1.98,,https://c1.scryfall.com/file/scryfall-cards/large/front/f/7/f77e5ca7-dde1-435f-9b40-87558dd88749.jpg?1617453919,https://scryfall.com/card/stx/274/vineglimmer-snarl
513537,88597,STX,60,en,C,Vortex Runner,{2}{U},3.0,Creature — Human Wizard,Billy Christian,0.24,3.0,,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/b/a/bab4a68d-5d26-42d8-bc51-15e3c1f95ebe.jpg?1617473753,https://scryfall.com/card/stx/60/vortex-runner
513482,88489,STX,6,en,R,Wandering Archaic // Explore the Vastlands,{5} // {3},5.0,Creature — Avatar // Sorcery,Wayne Reynolds,11.71,12.94,6.0,,https://c1.scryfall.com/file/scryfall-cards/large/front/1/8/18a2bdc8-b705-4eb5-b3a5-ff2e2ab8f312.jpg?1617901976,https://scryfall.com/card/stx/6/wandering-archaic-explore-the-vastlands
513538,88599,STX,61,en,C,Waterfall Aerialist,{3}{U},4.0,Creature — Djinn Wizard,Lie Setiawan,,0.48,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/b/7bc6966c-18d9-4675-9594-6f0b2d11c405.jpg?1616724732,https://scryfall.com/card/stx/61/waterfall-aerialist
513739,89001,STX,247,en,U,Witherbloom Apprentice,{B}{G},2.0,Creature — Human Druid,Josh Hass,0.46,5.39,0.21,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/7/f/7f80a11b-188b-464c-b00d-c9d1cfb8ddee.jpg?1616839250,https://scryfall.com/card/stx/247/witherbloom-apprentice
513767,89057,STX,275,en,C,Witherbloom Campus,"",0.0,Land,Alayna Danner,0.23,1.49,0.05,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/7/3/7346fb2e-754e-47de-b33d-eb089b357ee4.jpg?1617453942,https://scryfall.com/card/stx/275/witherbloom-campus
513740,89003,STX,248,en,R,Witherbloom Command,{B}{G},2.0,Sorcery,Dmitry Burmak,4.86,7.98,2.16,,https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87d5e94b-0b35-4efd-9158-1767dcaea38c.jpg?1616399908,https://scryfall.com/card/stx/248/witherbloom-command
513741,89005,STX,249,en,C,Witherbloom Pledgemage,{3}{B/G}{B/G},5.0,Creature — Treefolk Warlock,Filip Burburan,0.28,0.38,0.09,0.01,https://c1.scryfall.com/file/scryfall-cards/large/front/a/6/a6cc6914-2dcb-411d-90a5-01853ff2d5b8.jpg?1617457092,https://scryfall.com/card/stx/249/witherbloom-pledgemage
513539,88601,STX,62,en,U,Wormhole Serpent,{4}{U},5.0,Creature — Serpent,Tomasz Jedruszek,0.25,0.39,0.09,0.03,https://c1.scryfall.com/file/scryfall-cards/large/front/2/d/2d0fd73f-e161-4e42-b4f9-9246a9dba785.jpg?1617446651,https://scryfall.com/card/stx/62/wormhole-serpent
513753,89029,STX,261,en,U,Zephyr Boots,{1},1.0,Artifact — Equipment,YW Tang,0.23,0.42,0.09,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/4/d/4d0566fd-3775-48f1-ba22-6e659558c3d3.jpg?1617407188,https://scryfall.com/card/stx/261/zephyr-boots
513742,89007,STX,250,en,U,"Zimone, Quandrix Prodigy",{G}{U},2.0,Legendary Creature — Human Wizard,Ryan Pancoast,0.31,2.56,0.12,0.02,https://c1.scryfall.com/file/scryfall-cards/large/front/0/c/0ca14c17-dc72-4f68-92f2-14a6c4019f4e.jpg?1617225224,https://scryfall.com/card/stx/250/zimone-quandrix-prodigy
